Timestamp,Sensor_ID,Pressure (bar),Flow Rate (L/s),Temperature (°C),Leak Status,Burst Status,Risk_Level
05-01-2024 10:30,S006,2.830629273,197.169276923,28.320591473,0,0,Medium
05-01-2024 10:35,S005,2.961206191,161.212861499,22.950807212,1,1,Low
05-01-2024 10:40,S007,3.546662679,140.159707358,29.472007137,1,1,Medium
05-01-2024 10:45,S005,4.442012319,155.572152463,17.04414054,0,1,Low
05-01-2024 10:50,S004,2.413719379,155.934369856,25.179145431,1,1,Low
05-01-2024 10:55,S004,2.969492901,54.974598847,22.905058283,0,0,Low
05-01-2024 11:00,S003,2.521792631,152.074023204,18.382140597,0,1,Low
05-01-2024 11:05,S001,2.731920878,207.108414717,22.716038095,0,0,Low
05-01-2024 11:10,S005,3.722645019,111.525094974,26.904888359,1,1,Medium
05-01-2024 11:15,S003,3.783632808,57.165325568,18.247720338,0,0,Low
05-01-2024 11:20,S006,4.394441929,57.024499706,18.546393587,1,0,Medium
05-01-2024 11:25,S010,3.606743645,52.354277595,29.095347668,1,1,Medium
05-01-2024 11:30,S008,4.140948284,141.660208145,20.064897424,0,1,Low
05-01-2024 11:35,S008,3.931801303,138.980783555,11.473301653,0,0,Low
05-01-2024 11:40,S002,3.433468457,50.347325789,18.823538447,0,1,Low
05-01-2024 11:45,S005,3.521007517,74.922888412,15.462005982,1,0,Medium
05-01-2024 11:50,S006,3.186744676,189.294405174,14.018467781,1,0,Low
05-01-2024 11:55,S009,2.799918181,72.400923024,10.552223028,1,1,Low
05-01-2024 12:00,S003,2.188369195,137.862906631,27.724689761,1,1,Low
05-01-2024 12:05,S004,3.392964893,105.292700305,26.759300381,0,1,Low
05-01-2024 12:10,S005,3.789971311,189.233337419,14.457841106,0,0,Low
05-01-2024 12:15,S010,2.521438845,199.680415299,28.119281056,0,1,Medium
05-01-2024 12:20,S004,3.934921132,158.047736957,23.403660261,0,1,Low
05-01-2024 12:25,S005,2.788049661,164.09604572,23.684730393,1,0,Low
05-01-2024 12:30,S003,3.351099142,190.043164984,12.476720555,0,0,Low
05-01-2024 12:35,S003,3.462917845,108.455128132,26.913247221,1,1,Low
05-01-2024 12:40,S007,3.83694036,175.724361609,22.91166486,0,0,Low
05-01-2024 12:45,S006,3.345201447,92.487483811,22.925175761,0,0,Low
05-01-2024 12:50,S009,2.868451295,107.018182449,15.244223653,0,1,Low
05-01-2024 12:55,S010,2.923934941,210.356564944,16.336568733,1,0,Low
05-01-2024 13:00,S010,2.790096892,143.364298731,10.837850649,0,0,Low
05-01-2024 13:05,S002,2.545325385,84.964722405,17.453279998,1,1,Low
05-01-2024 13:10,S006,4.137097534,178.802344042,20.538009581,0,0,Low
05-01-2024 13:15,S001,3.5925564,189.559630525,16.00753075,0,1,Low
05-01-2024 13:20,S002,2.473381498,78.33395767,19.805467879,0,0,Low
05-01-2024 13:25,S009,4.356333529,190.349675732,13.400492495,1,1,High
05-01-2024 13:30,S010,3.199805935,109.078413446,17.814704113,0,1,Low
05-01-2024 13:35,S010,3.164552219,203.697152767,19.00345266,1,1,Low
05-01-2024 13:40,S008,4.43998089,199.043387312,18.364332346,0,1,High
05-01-2024 13:45,S005,2.708311489,162.910504963,24.645669479,0,1,Low
05-01-2024 13:50,S001,4.409584838,141.326905443,29.137382626,0,0,Medium
05-01-2024 13:55,S003,2.278923292,159.112981856,17.313075183,0,1,Low
05-01-2024 14:00,S006,3.404077995,61.97554279,28.098590909,1,1,Medium
05-01-2024 14:05,S003,2.272585435,119.677152786,14.421288165,0,0,Low
05-01-2024 14:10,S006,2.848596148,118.167194101,19.238249449,1,0,Low
05-01-2024 14:15,S010,2.012554584,205.23686133,21.437023143,1,0,Low
05-01-2024 14:20,S007,3.364074703,123.541784686,24.433203009,0,0,Low
05-01-2024 14:25,S003,2.797996469,72.009527442,12.452987017,0,0,Low
05-01-2024 14:30,S001,4.32093363,133.10941552,25.640221895,1,1,Medium
05-01-2024 14:35,S002,3.54451958,136.583142566,13.018393488,1,1,Medium
05-01-2024 14:40,S010,3.824264482,197.495753267,18.332244215,1,0,Medium
05-01-2024 14:45,S009,4.028200984,218.532786263,19.294164336,1,1,Medium
05-01-2024 14:50,S007,4.281773323,192.511243856,11.046860778,0,1,High
05-01-2024 14:55,S010,2.642733555,111.382855472,13.632409999,1,0,Low
05-01-2024 15:00,S003,2.443758354,144.648207907,14.289720333,1,0,Low
05-01-2024 15:05,S006,2.98473067,146.970738079,24.446850685,0,0,Low
05-01-2024 15:10,S005,3.835561451,140.655831817,25.007564136,0,0,Low
05-01-2024 15:15,S003,3.118951154,152.453877398,22.359749432,1,0,Low
05-01-2024 15:20,S002,3.599057319,112.344139808,29.088168253,1,1,Medium
05-01-2024 15:25,S008,2.06976788,157.68928359,22.10821492,1,1,Low
05-01-2024 15:30,S008,2.817540558,117.182936183,12.281920745,0,0,Low
05-01-2024 15:35,S007,2.842776823,83.990625852,17.342343915,1,1,Low
05-01-2024 15:40,S003,3.026449539,174.195755907,28.439216996,1,0,Medium
05-01-2024 15:45,S009,3.24735419,50.535169678,17.80627499,0,0,Low
05-01-2024 15:50,S008,2.018391736,78.530870824,19.470782229,1,0,Low
05-01-2024 15:55,S010,2.78959975,79.963606002,12.787745159,1,1,Low
05-01-2024 16:00,S001,2.715125778,53.993397711,15.525154495,0,0,Low
05-01-2024 16:05,S010,3.307342002,86.2324097,26.945654931,0,0,Low
05-01-2024 16:10,S003,2.994034999,165.181489879,10.100325441,1,1,Low
05-01-2024 16:15,S004,2.693231185,208.899622991,17.898430286,1,1,Low
05-01-2024 16:20,S002,3.613640892,129.10485502,13.01790848,0,0,Low
05-01-2024 16:25,S006,2.468365454,176.336156411,22.547660529,0,0,Low
05-01-2024 16:30,S005,2.969211289,117.648375786,21.232211086,0,0,Low
05-01-2024 16:35,S009,2.969158757,149.093969316,19.148203257,0,0,Low
05-01-2024 16:40,S005,3.430738483,88.615704685,20.699077522,0,0,Low
05-01-2024 16:45,S009,2.625091932,54.060832375,16.804412859,1,1,Low
05-01-2024 16:50,S005,3.958292912,186.450354715,29.783586539,1,0,Medium
05-01-2024 16:55,S009,3.671538632,111.948829864,23.553892349,1,1,Medium
05-01-2024 17:00,S004,3.555317397,169.824191901,26.685775726,1,0,Medium
05-01-2024 17:05,S004,3.97291865,104.101998344,11.684320678,1,0,Medium
05-01-2024 17:10,S006,3.707527585,166.742534227,18.547988812,0,1,Low
05-01-2024 17:15,S002,2.846877217,61.371868955,19.902418052,1,0,Low
05-01-2024 17:20,S002,2.491647369,95.852330984,27.184916504,1,0,Low
05-01-2024 17:25,S002,3.828550992,172.866902539,23.198530496,0,0,Low
05-01-2024 17:30,S010,3.534655367,51.587726671,20.677663939,0,1,Low
05-01-2024 17:35,S005,2.239449916,118.191830989,29.770236519,1,0,Medium
05-01-2024 17:40,S003,3.030903428,206.278503004,12.94912722,1,1,Low
05-01-2024 17:45,S001,3.235989495,191.174297524,24.249024078,0,1,Low
05-01-2024 17:50,S007,4.289042913,135.655811206,11.135885645,1,0,Medium
05-01-2024 17:55,S004,3.880882928,101.383914159,19.141917611,1,1,Medium
05-01-2024 18:00,S002,2.734477062,78.487230265,27.505836864,1,0,Low
05-01-2024 18:05,S004,2.802051393,153.338945626,10.904078308,1,1,Low
05-01-2024 18:10,S009,3.821551605,160.099680915,27.637358805,0,0,Low
05-01-2024 18:15,S009,2.008883165,107.75813735,27.344318933,0,0,Low
05-01-2024 18:20,S003,2.210790029,114.093030605,27.461617762,1,0,Low
05-01-2024 18:25,S003,2.941661782,135.022464005,20.589535989,0,1,Low
05-01-2024 18:30,S008,3.849363657,206.476379781,26.326123969,1,1,Medium
05-01-2024 18:35,S006,4.02984939,176.887877371,22.945106306,0,0,Low
05-01-2024 18:40,S007,3.414639642,185.73737968,11.109343026,0,0,Low
05-01-2024 18:45,S002,3.55983723,97.197381616,17.045469529,1,0,Medium
05-01-2024 18:50,S008,4.207142222,176.411040194,19.241604576,0,0,Low
05-01-2024 18:55,S001,2.667080616,194.176236079,12.983182181,0,0,Low
05-01-2024 19:00,S001,3.492758439,64.655587809,12.345566379,0,1,Low
05-01-2024 19:05,S007,4.138478285,133.421200052,24.253496027,0,1,Low
05-01-2024 19:10,S005,3.869899789,51.71050524,11.721801659,1,0,Medium
05-01-2024 19:15,S009,3.37397717,129.327696625,20.559433669,1,1,Low
05-01-2024 19:20,S003,2.066754739,217.916336812,16.802710381,0,0,Low
05-01-2024 19:25,S009,2.815880946,114.470599171,19.09607294,0,0,Low
05-01-2024 19:30,S009,4.086233763,157.094334907,13.672509896,1,0,Medium
05-01-2024 19:35,S009,3.639466355,139.591964767,23.60333773,1,0,Medium
05-01-2024 19:40,S005,2.435117547,131.075249183,22.609694645,0,0,Low
05-01-2024 19:45,S010,2.84509307,129.099279227,29.730917957,1,0,Medium
05-01-2024 19:50,S001,2.551181849,59.52939915,16.92190183,0,1,Low
05-01-2024 19:55,S009,3.382198273,87.796750942,21.751952957,0,0,Low
05-01-2024 20:00,S005,4.28162027,212.861440772,10.861574103,1,1,High
05-01-2024 20:05,S003,3.922182367,170.964672156,16.283675402,0,0,Low
05-01-2024 20:10,S006,2.766086179,185.966300161,27.319949291,1,0,Low
05-01-2024 20:15,S009,2.758655944,201.008849797,10.795759633,0,1,Low
05-01-2024 20:20,S010,3.102706968,159.839598573,17.18771647,0,0,Low
05-01-2024 20:25,S001,2.803283471,106.98775434,10.759488209,0,1,Low
05-01-2024 20:30,S006,3.581754755,156.083890091,20.596588957,0,0,Low
05-01-2024 20:35,S005,3.685525366,142.343810395,13.754153668,0,0,Low
05-01-2024 20:40,S004,2.239119472,152.196230374,22.441227763,1,1,Low
05-01-2024 20:45,S002,2.555977238,153.742065769,19.481561404,0,0,Low
05-01-2024 20:50,S002,2.919249586,202.099649022,11.995769869,1,1,Low
05-01-2024 20:55,S009,4.288674562,202.378494982,28.692354502,0,1,High
05-01-2024 21:00,S009,2.813484157,124.168502602,27.64069679,0,0,Low
05-01-2024 21:05,S009,4.48547807,99.670751292,18.752551257,1,1,Medium
05-01-2024 21:10,S009,3.689899937,83.653806777,17.087116518,1,0,Medium
05-01-2024 21:15,S008,3.145831898,217.25717266,22.662173703,1,1,Low
05-01-2024 21:20,S001,4.207417122,50.936193048,16.908115923,1,0,Medium
05-01-2024 21:25,S003,3.692347108,160.012587902,22.00529551,0,0,Low
05-01-2024 21:30,S009,3.089666187,137.006705724,13.190534046,0,0,Low
05-01-2024 21:35,S002,4.040869941,65.588811322,17.291052924,1,0,Medium
05-01-2024 21:40,S005,2.934472567,95.938507857,15.488441769,1,1,Low
05-01-2024 21:45,S001,4.078365482,111.764302715,15.666997524,0,0,Low
05-01-2024 21:50,S009,2.001480386,168.407746396,28.174908957,1,1,Medium
05-01-2024 21:55,S003,2.087777182,219.922635607,13.525284136,0,0,Low
05-01-2024 22:00,S009,2.696298564,176.029700247,13.348023999,0,1,Low
05-01-2024 22:05,S005,2.858174699,135.221305021,27.30415627,0,0,Low
05-01-2024 22:10,S008,3.758698084,118.769389933,17.112286544,1,1,Medium
05-01-2024 22:15,S004,2.785698983,166.239002336,14.001458259,0,1,Low
05-01-2024 22:20,S001,2.063076502,203.240747905,26.512447599,0,0,Low
05-01-2024 22:25,S006,3.839794186,142.177195508,15.50512893,1,0,Medium
05-01-2024 22:30,S005,4.49260762,95.932279763,15.685738881,1,0,Medium
05-01-2024 22:35,S007,4.434259306,105.072143522,19.899665064,0,1,Low
05-01-2024 22:40,S009,3.790519295,130.023321054,10.574150653,0,1,Low
05-01-2024 22:45,S004,3.26557508,50.544194296,11.443144079,0,1,Low
05-01-2024 22:50,S004,3.358581631,168.852365579,21.639981492,0,1,Low
05-01-2024 22:55,S002,2.309028321,136.611916192,29.414803028,1,1,Medium
05-01-2024 23:00,S006,4.099204301,217.786332128,16.413272318,0,1,Low
05-01-2024 23:05,S006,2.553108913,124.442578462,28.841110833,1,1,Medium
05-01-2024 23:10,S005,2.669806705,108.291284078,23.115375094,1,0,Low
05-01-2024 23:15,S003,2.736771075,50.223705688,16.55038288,1,0,Low
05-01-2024 23:20,S007,3.951344341,75.756371985,18.773227422,0,0,Low
05-01-2024 23:25,S005,4.486052708,201.124608217,24.593541685,0,1,High
05-01-2024 23:30,S006,4.328758854,65.313760936,20.696048797,0,0,Low
05-01-2024 23:35,S003,3.596646519,58.308909214,28.735203491,1,1,Medium
05-01-2024 23:40,S005,2.719214,164.410136152,29.898495977,0,0,Medium
05-01-2024 23:45,S004,2.651704669,90.599743452,14.674020463,1,0,Low
05-01-2024 23:50,S010,4.212242343,218.363306546,19.028598596,0,0,High
05-01-2024 23:55,S008,2.610856458,113.585480289,26.783920502,1,1,Low
06-01-2024 00:00,S007,2.980961113,94.873687186,10.055568868,0,0,Low
06-01-2024 00:05,S003,4.450442219,145.529309194,25.603704048,1,1,Medium
06-01-2024 00:10,S004,2.600595312,125.577847343,10.260695562,0,0,Low
06-01-2024 00:15,S010,3.207018709,125.027473435,11.415144939,1,0,Low
06-01-2024 00:20,S008,2.073653003,51.598025278,24.323130633,0,0,Low
06-01-2024 00:25,S010,4.44048543,135.688392234,25.844319045,0,0,Low
06-01-2024 00:30,S001,3.576820333,98.927893544,12.220858733,1,0,Medium
06-01-2024 00:35,S002,4.162726185,125.247631414,10.323963656,0,1,Low
06-01-2024 00:40,S002,2.646222388,178.233280228,19.151814985,1,1,Low
06-01-2024 00:45,S003,2.226212954,100.553014769,17.398476938,0,0,Low
06-01-2024 00:50,S002,2.643282553,92.284082506,16.698045033,0,0,Low
06-01-2024 00:55,S010,3.416909556,50.153211322,21.753627762,1,0,Low
06-01-2024 01:00,S001,3.6194387,183.855731194,16.186952682,1,1,Medium
06-01-2024 01:05,S007,2.963504809,72.257908073,17.943603006,1,0,Low
06-01-2024 01:10,S009,3.611928189,195.635103288,28.359628885,0,1,Medium
06-01-2024 01:15,S005,3.632855065,93.899185061,20.517520028,0,1,Low
06-01-2024 01:20,S009,2.322868834,126.512684801,14.937789673,0,1,Low
06-01-2024 01:25,S002,3.829065254,94.372916879,21.591458113,1,0,Medium
06-01-2024 01:30,S004,3.29706713,148.843466173,26.010946849,0,0,Low
06-01-2024 01:35,S002,2.971522688,71.896648382,20.732409114,1,1,Low
06-01-2024 01:40,S010,2.558797537,150.284004935,10.188287169,1,0,Low
06-01-2024 01:45,S009,3.448202804,153.108238249,15.841461931,1,0,Low
06-01-2024 01:50,S004,2.599410312,107.035425381,20.462584122,1,0,Low
06-01-2024 01:55,S007,3.12279064,190.017599048,20.762748897,1,1,Low
06-01-2024 02:00,S006,3.500182458,125.942238258,17.1337115,0,0,Low
06-01-2024 02:05,S004,3.763588323,66.831239072,19.051081009,1,1,Medium
06-01-2024 02:10,S002,3.333203734,189.304134939,14.205367402,0,0,Low
06-01-2024 02:15,S002,2.625961656,146.600946835,13.598819889,0,0,Low
06-01-2024 02:20,S003,2.470012335,168.70800914,29.577291099,0,1,Medium
06-01-2024 02:25,S004,2.283286893,100.69453222,24.099958649,0,0,Low
06-01-2024 02:30,S007,2.955185445,61.077533511,20.936648642,1,1,Low
06-01-2024 02:35,S004,2.578843511,200.662954952,11.981928513,1,0,Low
06-01-2024 02:40,S008,3.188486261,198.184797007,21.543321611,0,1,Low
06-01-2024 02:45,S006,2.019812925,170.079698022,14.903098221,1,0,Low
06-01-2024 02:50,S002,3.559606735,202.309192579,13.225879013,1,1,Medium
06-01-2024 02:55,S003,4.313110931,115.010989891,19.089540643,0,1,Low
06-01-2024 03:00,S001,3.028888706,118.847417604,24.567015201,0,0,Low
06-01-2024 03:05,S010,3.934156053,77.312226323,28.218005443,0,0,Medium
06-01-2024 03:10,S002,3.342911509,100.258095496,11.121907777,0,0,Low
06-01-2024 03:15,S009,3.249188211,52.52874979,18.33244841,1,1,Low
06-01-2024 03:20,S001,3.042102282,107.678689367,14.746920357,1,1,Low
06-01-2024 03:25,S006,3.930070661,175.306808899,22.248986271,0,1,Low
06-01-2024 03:30,S003,2.39467818,111.704154443,10.231957987,1,0,Low
06-01-2024 03:35,S001,2.322215815,139.89669746,23.441243214,0,0,Low
06-01-2024 03:40,S008,4.412960731,54.586444951,14.121084323,1,0,Medium
06-01-2024 03:45,S008,4.313730281,90.023140345,21.612661476,0,0,Low
06-01-2024 03:50,S004,2.847400732,90.542092299,14.492032555,0,1,Low
06-01-2024 03:55,S008,4.005009499,98.88382641,12.880929982,1,1,Medium
06-01-2024 04:00,S010,4.069670807,194.731655506,15.062770295,1,0,Medium
06-01-2024 04:05,S006,4.00221698,109.437614739,17.212304402,1,1,Medium
06-01-2024 04:10,S001,3.546163955,52.393064056,26.718408855,1,1,Medium
06-01-2024 04:15,S005,4.188735754,148.631085184,14.459637361,0,0,Low
06-01-2024 04:20,S003,2.586623434,70.030481414,25.958140125,0,1,Low
06-01-2024 04:25,S001,2.402409735,112.73420979,29.439086541,0,1,Medium
06-01-2024 04:30,S005,2.365273187,209.201011631,15.613101649,1,1,Low
06-01-2024 04:35,S008,4.495406812,186.643020745,24.302913861,0,0,High
06-01-2024 04:40,S002,3.114554355,59.653779977,22.071243822,0,0,Low
06-01-2024 04:45,S004,2.444457362,106.271657995,11.936604951,0,1,Low
06-01-2024 04:50,S001,2.422944567,106.83515381,21.230613849,1,0,Low
06-01-2024 04:55,S008,4.367412507,117.682503927,11.048744645,1,0,Medium
06-01-2024 05:00,S008,4.307009608,166.727315715,26.412619431,1,1,Medium
06-01-2024 05:05,S006,3.245091362,178.957722855,12.351206035,0,0,Low
06-01-2024 05:10,S008,3.448779706,209.610966421,12.793305112,1,0,Low
06-01-2024 05:15,S001,2.221401422,91.644063765,28.710787785,1,1,Medium
06-01-2024 05:20,S007,3.727044376,137.967637346,18.817977523,0,1,Low
06-01-2024 05:25,S007,3.939828155,171.892639715,23.456411569,0,1,Low
06-01-2024 05:30,S010,2.786634023,191.01169049,21.326497589,0,0,Low
06-01-2024 05:35,S007,2.178276036,158.305202381,19.136015108,0,0,Low
06-01-2024 05:40,S009,3.735159156,107.114634321,29.448243642,0,1,Medium
06-01-2024 05:45,S001,3.522202757,168.340540518,15.952032647,0,1,Low
06-01-2024 05:50,S005,3.250621901,108.710500638,16.554229339,0,0,Low
06-01-2024 05:55,S010,2.660361669,121.672254305,18.035221409,0,0,Low
06-01-2024 06:00,S010,3.012136567,130.727935084,27.122953489,1,0,Low
06-01-2024 06:05,S001,3.945771941,186.529098883,28.478848095,1,1,Medium
06-01-2024 06:10,S007,2.417686065,118.808487325,24.813855995,1,0,Low
06-01-2024 06:15,S001,3.423186484,66.644988355,21.282435335,1,0,Low
06-01-2024 06:20,S003,2.455853132,180.843102403,28.804922025,0,0,Medium
06-01-2024 06:25,S009,2.144426757,189.533866861,20.45079792,0,0,Low
06-01-2024 06:30,S009,3.378854269,131.240269519,14.647294954,0,1,Low
06-01-2024 06:35,S006,3.069654573,219.992757882,25.653133536,1,0,Low
06-01-2024 06:40,S003,4.398469753,82.482039936,20.295245476,0,0,Low
06-01-2024 06:45,S005,3.305118634,191.079612561,15.420164482,1,1,Low
06-01-2024 06:50,S008,3.979458941,174.157086059,12.648682274,1,0,Medium
06-01-2024 06:55,S003,3.925963447,189.781273051,23.528508203,1,0,Medium
06-01-2024 07:00,S002,3.420487739,196.285786497,21.500353908,1,0,Low
06-01-2024 07:05,S010,4.187642212,176.089577773,28.886185369,0,1,Medium
06-01-2024 07:10,S004,2.864175497,168.959058982,27.025292509,1,0,Low
06-01-2024 07:15,S009,2.870925633,211.939651545,22.389078428,0,1,Low
06-01-2024 07:20,S010,2.690507641,182.24261019,23.942238097,0,0,Low
06-01-2024 07:25,S002,3.46045729,78.903073078,29.192229784,0,1,Medium
06-01-2024 07:30,S006,2.454689298,157.995710869,25.528836039,0,0,Low
06-01-2024 07:35,S002,3.985781772,70.034879659,18.905671709,0,0,Low
06-01-2024 07:40,S003,4.395684899,154.028285002,19.412144339,1,0,Medium
06-01-2024 07:45,S005,2.801961453,99.656411302,22.94986675,0,0,Low
06-01-2024 07:50,S009,2.090549073,68.494241665,15.800936146,0,0,Low
06-01-2024 07:55,S005,3.876061275,89.876933966,24.482379645,0,1,Low
06-01-2024 08:00,S008,3.393265266,216.339395046,27.779066328,0,1,Low
06-01-2024 08:05,S002,2.953565722,67.905968419,22.250139116,1,0,Low
06-01-2024 08:10,S008,3.265528331,190.189726392,24.504663705,0,0,Low
06-01-2024 08:15,S003,2.73444754,106.93573012,18.242251857,0,0,Low
06-01-2024 08:20,S004,3.252806339,180.816451487,14.141265528,1,1,Low
06-01-2024 08:25,S003,3.61068651,114.387302577,14.600853928,0,0,Low
06-01-2024 08:30,S005,2.267088975,128.756640661,21.797639386,1,1,Low
06-01-2024 08:35,S008,3.83746013,63.537071969,17.024224187,0,1,Low
06-01-2024 08:40,S002,2.194423795,80.261944993,19.259569169,0,0,Low
06-01-2024 08:45,S001,2.302221035,96.895516052,14.705413489,0,0,Low
06-01-2024 08:50,S004,3.024108252,160.966178995,21.932914602,0,0,Low
06-01-2024 08:55,S010,2.998385996,191.914142357,18.640049274,0,0,Low
06-01-2024 09:00,S004,3.439933507,78.505506514,10.161898486,1,1,Low
06-01-2024 09:05,S007,3.81493321,151.278465915,10.523495426,1,0,Medium
06-01-2024 09:10,S008,2.953861889,61.133413092,24.269149899,1,0,Low
06-01-2024 09:15,S007,3.761273898,66.211847101,23.170644452,1,1,Medium
06-01-2024 09:20,S002,2.193503682,195.362258216,18.448511826,1,0,Low
06-01-2024 09:25,S006,3.877619819,82.535995958,24.025701787,1,0,Medium
06-01-2024 09:30,S001,2.650981316,190.425037573,15.76469542,1,0,Low
06-01-2024 09:35,S001,2.287070966,121.8209799,20.194504684,1,1,Low
06-01-2024 09:40,S004,3.144899209,123.912987161,27.597526456,0,0,Low
06-01-2024 09:45,S008,4.413072152,148.583318793,10.887440935,0,0,Low
06-01-2024 09:50,S010,4.116591456,80.101939959,12.111156976,0,1,Low
06-01-2024 09:55,S007,4.236482882,132.922408284,27.985836927,0,0,Low
06-01-2024 10:00,S001,2.810344303,99.903420387,16.234861749,1,1,Low
06-01-2024 10:05,S003,3.218115951,199.332663609,15.792777901,1,1,Low
06-01-2024 10:10,S008,2.391035676,159.36289118,21.373705341,1,1,Low
06-01-2024 10:15,S005,2.894989685,81.952708998,11.876995119,1,1,Low
